rate_COIN,CoinBlocking_Corr,CoinBlockUncer
1636.28063634427,0.991233208929753,0.001942901929234
1639.55395376542,0.991237868680078,0.001961596838557
1612.32437164799,0.991144393872224,0.001979235069097
1616.72446997728,0.991002780958613,0.002203018653097
759.560809490079,0.994303290181124,0.001544843517727
194.546873507136,0.997892032900251,0.000867417660577
1161.71635900576,0.992877924035308,0.001790512244462
344.012172763293,0.996635032796511,0.001182024407781
101.820552568552,0.998821153441958,0.000637641338551
