DAQ Rate,yieldRel_COIN_track,uncern_yieldRel_COIN_track
2293.17218834427,0.984241763243792,0.0073373504157
1491.51805201828,0.982883264997745,0.006060473374256
945.991791786367,0.989918486179842,0.004924919475382
489.427641058703,0.990887899984404,0.003698156562745
261.245665105006,1,0.002887561799351
261.909899085702,1.00348393994503,0.002874752016879
