rate_COIN,CoinBlocking_Corr,CoinBlockUncer
2121.06536943267,0.968862890270045,0.006180988647541
1354.26356712637,0.975422909443599,0.005185059742149
781.631120921089,0.98171758133228,0.004202534114113
353.369905654584,0.987947638871559,0.003123668900351
116.212514350399,0.993266870832519,0.002120880405423
116.628493922412,0.993592303966143,0.002221058547906
