current,yieldRel_COIN_track,uncern_yieldRel_COIN_track
61.3426933290595,0.984241763243792,0.0073373504157
49.2018273465189,0.982883264997745,0.006060473374256
37.4718131168893,0.989918486179842,0.004924919475382
24.8942744579762,0.990887899984404,0.003698156562745
13.4206187066025,1,0.002887561799351
13.4395945621814,1.00348393994503,0.002874752016879
