rate_HMS3-4,yieldRel_COIN_track,uncern_yieldRel_COIN_track
136970.800689107,0.980987083205822,0.004427627647086
136992.362938362,0.983803077923139,0.004694866731329
135775.066389468,0.980338800527956,0.004752043867656
135842.899627884,1.0043094833069,0.009782111281722
86003.882876205,1.00117518479076,0.003820444406796
34487.9334300312,1.00528793637419,0.002313678453449
111534.431778886,0.991625247907722,0.004656996473157
51608.3340450841,1.00297842998902,0.00261593177122
20738.3787791016,1,0.001818513380082
