rate_Det,yieldRel_COIN_track,uncern_yieldRel_COIN_track
301044.832809665,0.980987083205822,0.004427627647086
301241.73972415,0.983803077923139,0.004694866731329
298356.249462416,0.980338800527956,0.004752043867656
298466.976164861,1.0043094833069,0.009782111281722
189933.102375343,1.00117518479076,0.003820444406796
76397.5006587457,1.00528793637419,0.002313678453449
245918.002295165,0.991625247907722,0.004656996473157
114234.795169937,1.00297842998902,0.00261593177122
45998.4467048476,1,0.001818513380082
