rate_COIN,yieldRel_COIN_track,uncern_yieldRel_COIN_track
2121.06536943267,0.984241763243792,0.0073373504157
1354.26356712637,0.982883264997745,0.006060473374256
781.631120921089,0.989918486179842,0.004924919475382
353.369905654584,0.990887899984404,0.003698156562745
116.212514350399,1,0.002887561799351
116.628493922412,1.00348393994503,0.002874752016879
